idvapeOff,name,rating
1,"Helen Mirren",12
2,"Jayden Smith",45
3,"James Franco",57
4,"Jon Hamn",32
5,"Emma Watson",16
6,"Jennifer Lawrence",23
7,"Arianna Grande",50
8,"Jason Alexander",43
9,"The Ghost of Wilford Brimley",34
10,"Reginald VelJohnson",12
11,"Brad Pitt",21
12,"Kurt Russel",12
13,"Emma Stone",34
14,"The Dame Julie Andrews",0
15,"Leonardo DiCaprio",34
16,"Tom Hardy",23
17,"Charlize Theron",34
18,"Bill Murray",22
19,"Tom Hanks",8
20,"Scarlett Johansson",23
21,"Natalie Dormer",42
22,"Whoopi Goldberg",50
23,"John Leguizamo",51
24,"Jodie Foster",43
25,"Claire Danes",22
26,"Marion Cottiliard",12
27,"Emily Blunt",32
28,"Mark Whalberg",44
29,Jesus,50
30,"Black Jesus",51
